food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes
tkpi_0062,Cake tape,cake tape,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,32.2,323.0,4.9,11.5,50.1,1.4,1.4,131.0,83.0,2.6,,,,,26.0,,1.872,,0.38,0.16,0.3,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,
tkpi_0063,Cangkuning,cangkuning,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,57.5,204.0,2.8,7.5,31.4,,0.8,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,Seperti kue bugis. Berbahan dasar tepung ketan hitam
tkpi_0064,Dodol bali,dodol bali,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,26.5,298.0,3.7,2.1,65.9,0.4,1.8,70.0,76.0,2.5,,,,,0.0,0.0,496.0,,0.28,,2.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,"Bahan dasar terdir dari tepung beras ketan, kacang tanah, gula merah, gula pasir, santan, dengan kemasan daun jagung"
tkpi_0065,Dodol galamai,dodol galamai,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,16.5,348.0,0.4,3.8,76.1,0.5,1.2,41.0,144.0,2.6,38.0,76.0,0.3,2.1,0.0,0.0,0.0,,0.03,0.06,1.8,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari Tepung beras ketan, gula, dan santan"
tkpi_0066,Dodol kedondong,dodol kedondong,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,26.4,331.0,1.9,7.6,63.8,1.0,0.4,90.0,55.0,2.3,,,,,0.0,,408.0,,0.11,,0.8,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Bahan dasar terdiri dari Tepung beras ketan, gula , santan, kedondong"
tkpi_0067,Dodol manado,dodol manado,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,26.1,373.0,4.3,16.5,51.9,0.4,1.2,41.0,142.0,2.4,35.0,72.0,0.3,2.1,0.0,0.0,0.0,,0.04,0.06,2.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Nama lainnya adalah Dodol amuran. Bahan dasar terdiri dari Tepung ketan putih, gula, santan, kenari atau kacang lainnya"
tkpi_0068,Emping beras,emping beras,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,13.6,403.0,10.6,2.2,85.3,0.2,1.9,11.0,240.0,0.3,1.0,113.0,0.3,2.4,,,0.0,,0.0,0.16,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,5,0.7826,Beras disangrai kemudian ditumbuk dengan alu di dalam lesung kayu. Makanan ini dihidangkan dengan cara digoreng dicampur kelapa dan gula merah
tkpi_0069,Gemblong,gemblong,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,36.2,274.0,1.7,5.4,55.5,2.2,1.2,69.0,55.0,3.3,,,,,0.0,0.0,0.0,,0.0,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Bahan dasar terdiri dari beras ketan, kelapa, gula merah"
tkpi_0070,Gendar goreng,gendar goreng,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,30.4,407.0,6.4,28.2,32.0,0.1,3.0,216.0,62.0,1.6,,,,,0.0,,184.0,,0.16,0.0,0.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,Kerupuk dari nasi/beras
tkpi_0071,Intip goreng,intip goreng,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,6.5,474.0,7.6,21.6,62.3,1.2,2.0,36.0,64.0,2.5,0.0,38.0,0.05,0.5,,0.0,200.0,,0.25,0.03,0.8,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,Nasi kering dengan gula merah
tkpi_0072,Jagung gerontol,jagung gerontol,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.7,156.0,2.7,1.3,33.3,1.0,0.8,51.0,105.0,1.2,,,,,0.0,,162.0,,0.08,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,"Pipil jagung kering direbus disajikan dengan kelapa parut, gula pasir, dan garam"
tkpi_0073,Jagung titi,jagung titi,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,9.2,374.0,9.4,2.2,79.1,0.8,0.1,14.0,142.0,2.9,,,9.0,,,,11.507,,0.2,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Jagung pipil disangrai kemudian dipipihkan
tkpi_0074,Japilus,japilus,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,3.8,500.0,1.2,25.1,67.3,0.4,2.7,186.0,29.0,4.9,,,,,0.0,,0.0,,0.17,0.03,0.4,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,
tkpi_0075,Kakicak,kakicak,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,43.9,296.0,3.4,15.1,36.7,,0.9,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"nama lain hintakungkaruang, seperti candil berbahan dasar tepung ketan, terigu dan gula merah"
tkpi_0076,Kambose,kambose,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.5,164.0,3.0,2.4,32.6,4.3,0.7,16.0,36.0,0.7,0.0,32.0,0.1,1.6,0.0,256.0,,,0.1,0.1,0.4,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,Jagung pipil direbus
tkpi_0077,Kapusa,kapusa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,63.5,158.0,4.4,3.2,27.8,5.3,1.0,79.0,115.0,1.2,104.0,149.0,0.5,1.1,0.0,1.374,,,0.06,0.05,0.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,Jagung pipil direbus dengan santan bersama kacang merah
tkpi_0078,Keddo bodong,keddo bodong,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,33.9,290.0,4.6,5.7,55.2,,0.6,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,
tkpi_0079,"Kelepon, kue","kelepon, kue",TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,49.6,215.0,3.7,3.7,41.8,1.0,1.2,232.0,45.0,3.3,,,,,0.0,,872.0,,0.09,0.07,0.2,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,"Bahan dasar terdiri dari Tepung beras/ketan, parutan kelapa, gula merah (bentuk bulat hijau isi cairan gula merah)"
tkpi_0080,Kereput,kereput,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,3.5,580.0,4.8,39.6,51.1,,1.0,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,
tkpi_0081,Ketoprak,ketoprak,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,69.1,153.0,7.9,7.7,13.0,2.9,2.6,153.0,134.0,3.4,,,,,3.0,,435.0,,0.05,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,"Bahan utama ketupat, tahu goreng, bihun dan tauge yang diseduh, saus kacang"
tkpi_0082,Ketupat kandangan,ketupat kandangan,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,78.5,109.0,2.2,5.2,13.4,,0.7,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,Ketupat dengan kuah santan dan ayam
tkpi_0083,Koya,koya,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,13.2,366.0,4.2,4.3,77.5,0.8,0.8,153.0,222.0,7.0,,,,,0.0,,,,,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,Kue kering.  Bahan dasar terdiri dari kacang kedelai sangrai diihaluskan dan dicampur  gula halus kemudian dipanggang.
tkpi_0084,Koya mirasa,koya mirasa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,7.2,370.0,8.0,1.0,82.2,0.4,1.6,83.0,110.0,17.0,,,,,3.0,,144.0,,0.19,0.45,2.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,
tkpi_0085,Koyabu,koyabu,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,44.2,241.0,3.4,4.3,47.2,,0.9,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Bahan dasar : tepung ketan putih, kelapa, dan gula merah. Dibungkus dengan daun pandan segitiga dan dikukus"
tkpi_0086,Kue ali,kue ali,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,12.8,440.0,3.8,18.5,64.5,0.3,0.4,27.0,47.0,2.5,,,,,0.0,,0.0,,0.13,0.09,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,Bentuk seperti donat kecil (kue cincin). Bahan dasar terdiri dari tepung beras dan gula merah
tkpi_0087,Kue bangen,kue bangen,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,5.6,442.0,3.3,14.7,74.2,,2.2,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,
tkpi_0088,Kue gelang,kue gelang,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,7.1,448.0,5.8,16.1,70.0,,1.0,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Bahan dasar terdiri dari Terigu, kacang tanah, gula jawa, santan, kuning telur, bentuk seperti donat"
tkpi_0089,Kue jahe,kue jahe,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,3.7,425.0,1.6,8.8,84.6,1.2,1.3,155.0,61.0,4.0,,,,,,,0.0,,0.2,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,"Kukis dari terigu, gula merah, jahe"
tkpi_0090,Kue kelapa,kue kelapa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,3.3,591.0,5.6,42.1,47.5,,1.5,32.0,180.0,1.6,33.0,443.0,0.5,1.1,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,"Kue kering berbahan dasar kelapa parut sangrai dicampur telur, gula halus, mentega dan terigu kemudian dipanggang"
tkpi_0091,Kue koa,kue koa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,14.5,340.0,4.8,0.4,79.3,,1.0,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,
tkpi_0092,Kue ku temu,kue ku temu,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,46.2,214.0,3.5,0.2,49.6,,0.5,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Kue basah. Bahan dasar kue: tepung ketan, gula halus, dan pewarna merah. Bahan isi kue: kacang hijau kupas dan gula halus. Diolah dengan cara dikukus"
tkpi_0093,Kue lumpur,kue lumpur,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,40.1,291.0,3.6,11.1,44.1,,1.1,96.0,60.0,2.3,,,,,20.0,,400.0,,0.24,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,11,0.5217,"Bahan dasar terdiri dari Terigu, kentang,  telur, santan diolah dengan cara panggang"
tkpi_0094,Kue pelita,kue pelita,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,71.0,141.0,5.3,5.5,17.6,,0.6,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Bahan dasar terdiri dari Tepung beras, nangka, santan, dan garam seperti talam"
tkpi_0095,Kue putu cangkir,kue putu cangkir,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,32.6,304.0,5.3,7.0,54.9,0.9,0.2,18.0,193.0,4.0,,,,,0.0,,0.0,,0.06,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,"Bahan dasar terdiri dari Tepung beras, kelapa, gula merah"
tkpi_0096,Kue sus,kue sus,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,56.6,221.0,7.5,10.2,24.8,,0.9,105.0,85.0,2.5,,,,,26.0,,1.3,,0.12,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,
tkpi_0097,Kue timphan,kue timphan,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,43.0,247.0,2.9,4.2,49.5,,0.4,16.0,107.0,1.8,95.0,56.0,1.3,0.8,,,,,0.17,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,"Bahan dasar : tepung ketan,santan, isi angka/unti,dll. Dibungkus dengan daun pisang memanjang dan dikukus"
tkpi_0098,Laksa/Putu mayang,laksa/putu mayang,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,73.2,121.0,1.7,3.4,21.1,,0.6,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,
tkpi_0099,Lapis legit,lapis legit,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,21.3,389.0,6.6,15.7,55.5,0.5,0.9,16.0,136.0,1.9,,,,,41.0,,1.032,,0.26,0.09,3.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,"Nama lainnya adalah Spekkoek. Sejenis kue berbahan dasar tepung terigu, kuning telur, gula, dan mentega atau margarin. Umumnya berwarna kuning dan coklat."
tkpi_0100,Lupis ketan,lupis ketan,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.0,164.0,1.8,2.1,34.5,0.7,0.6,119.0,31.0,1.5,,,,,0.0,,0.0,,0.09,0.0,0.2,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,"Bahan dasar terdiri dari Ketan, gula jawa, kelapa"
tkpi_0101,Manan samin,manan samin,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,27.1,379.0,3.4,18.1,50.6,,0.8,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,Bolu ubi
tkpi_0102,Martabak india,martabak india,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,65.8,153.0,4.5,4.2,24.3,,1.2,14.0,108.0,2.4,240.0,112.0,0.4,0.5,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,"Martabak telur, kuah kari"
tkpi_0103,Martabak mesir,martabak mesir,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,40.2,278.0,5.1,8.6,45.0,,1.1,49.0,168.0,3.4,193.0,123.0,0.2,0.9,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Martabak telur
tkpi_0104,Masekat,masekat,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,15.6,369.0,2.1,7.0,74.1,4.0,0.8,17.0,52.0,0.8,141.0,12.0,0.4,0.3,155.0,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,"Meuseukat./ seperti dodol. Bahan dasar terdiri dari gula, tepung terigu, anans, jeruk peras, mentega."
tkpi_0105,Mie aceh rebus,mie aceh rebus,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,74.6,113.0,3.0,3.2,18.1,,1.1,22.0,44.0,1.4,191.0,36.0,0.2,0.3,0.0,0.0,,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,"Sama dengan mie rebus, tapi berempah (bumbu aceh)"
tkpi_0106,Mie ayam,mie ayam,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,78.6,102.0,6.2,3.9,10.5,,0.8,262.0,51.0,1.8,279.0,,,,39.0,,166.0,,0.85,,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
tkpi_0107,Mie bakso,mie bakso,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,74.5,114.0,5.3,3.0,16.4,0.1,0.8,286.0,53.0,1.9,760.0,,,,17.0,,180.0,,0.16,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
tkpi_0108,Mie celon,mie celon,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,75.9,102.0,3.0,2.1,17.8,,1.2,12.0,84.0,1.4,451.0,112.0,0.1,0.5,0.0,0.0,,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,4,0.8261,
tkpi_0109,Mie pangsit basah,mie pangsit basah,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,79.2,105.0,5.9,4.9,9.4,,0.7,208.0,48.0,2.0,530.0,,,,25.0,,620.0,,0.46,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,Mie ayam dengan pangsit basah
tkpi_0110,Nasi gemuk,nasi gemuk,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.4,192.0,3.8,8.8,24.4,0.7,1.6,15.0,74.0,1.0,355.0,63.0,0.2,1.4,0.0,0.0,,,0.19,0.05,2.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,Nasi berbumbu mirip nasi uduk (beras dan santan)
tkpi_0111,Nasi gurih,nasi gurih,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,60.5,190.0,4.7,7.5,26.0,0.7,1.3,12.0,62.0,0.8,296.0,52.0,0.2,1.2,0.0,0.0,,,0.11,0.06,2.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,Beras yang dimasak dengan santan
tkpi_0112,Nasi minyak,nasi minyak,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,53.3,207.0,3.5,5.0,37.1,0.8,1.1,26.0,100.0,1.5,74.0,174.0,0.2,2.2,0.0,0.0,,,0.14,0.07,2.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,3,0.8696,Palembang: Nasi dengan minyak samin. Jambi: nasi minyak dimakan dengan kuah kari
tkpi_0113,Nasi rames,nasi rames,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,65.8,155.0,10.3,4.2,19.1,,0.6,239.0,62.0,1.8,265.0,,,,96.0,,3.14,,0.59,0.0,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,Nasi lengkap dengan sayur dan lauknya
tkpi_0114,Nopia spesial,nopia spesial,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,11.5,387.0,5.3,7.6,74.3,0.3,1.3,903.0,133.0,4.2,,,,,,,512.0,,0.17,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Kue kering. Bahan dasar terdiri dari Tepung terigu dibentuk bulat diisi gula merah dan dipanggang
tkpi_0115,Onde-onde,onde-onde,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,27.7,336.0,4.0,9.8,57.9,,0.6,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Kue dari tepung ketan, tepung beras, gula pasir, garam, dibentuk bulat diisi kacang hijau, gula pasir, di lumuri biji wijen, dan digoreng"
tkpi_0116,Padamaran,padamaran,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,67.6,171.0,3.9,8.9,18.8,,0.8,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Kue basah berbahan dasar tepung beras, santan, gula merah, air daun suji, dikukus dalam daun pisang"
tkpi_0117,Pastel,pastel,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,38.3,307.0,4.5,13.3,42.4,,1.5,296.0,53.0,2.5,,,,,0.0,,5.36,,0.15,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,"Kue dengan kulit tepung terigu, diisi sayuran atau soun atau ayam, dan digoreng. Di Makasar dikenal dengan Jalangkote"
tkpi_0118,Pulut,pulut,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,49.1,216.0,2.6,3.1,44.4,,0.8,6.0,70.0,3.8,100.0,22.0,0.4,1.3,0.0,0.0,,,0.14,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,Bahan dasar terdiri dari Beras ketan putih dengan santan dimasak dengan cara dikukus
tkpi_0119,Pundut nasi,pundut nasi,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,77.8,104.0,1.9,4.1,15.1,0.4,1.1,26.0,100.0,1.5,74.0,174.0,0.0,0.0,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,9,0.6087,"Nasi yang dimasak dengan santan dan kelapa parut, sedikit gula pasir"
tkpi_0120,Putri hijau,putri hijau,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,54.8,189.0,5.4,2.1,37.2,,0.5,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Kue basah. Bahan dasar terdiri dari beras ketan putih, santan. Bahan lapisan: telur, gula pasir dan santan. Dikukus"
tkpi_0121,Putri selat,putri selat,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,66.6,163.0,2.2,6.5,23.8,,0.9,72.0,3.0,4.0,6.0,68.0,,,0.0,0.0,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,"Kue berbahan dasar tepung beras dan sagu, santan, gula pasir, dikukus seperti kue lapis/talam dengan tampilan berwarna-warni"
tkpi_0122,Putu sopa,putu sopa,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,50.7,215.0,3.3,4.1,41.1,,0.8,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"(Putu soppa). Bahan dasar terdiri dari Beras ketan, tepung beras diolah dengan cara dikukus dan  diberi kelapa parut"
tkpi_0123,Renggi goreng,renggi goreng,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,8.8,471.0,4.7,21.8,64.1,6.4,0.6,4.0,80.0,1.1,126.0,29.0,0.9,1.3,0.0,0.0,0.0,,0.53,0.05,8.2,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Kerupuk ketan. Nama lain rengginang. Bahan dasar terdiri dari nasi ketan dibentuk bulat tipis yang dikukus, lalu dijemur, dan setelah itu digoreng"
tkpi_0124,Roti boong,roti boong,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,34.0,341.0,5.5,16.2,43.3,,1.0,15.0,65.0,1.1,161.0,41.0,,0.9,,,,,0.4,0.3,2.4,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,"Kue seperti donat berbetuk bulat lonjong dengan proses digoreng berbahan dasar tepung terigu, gula pasir, telur ayam, mentega ,air soda dan ragi"
tkpi_0125,Roti warna sawo matang,roti warna sawo matang,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,40.0,249.0,7.9,1.5,49.7,,0.9,20.0,140.0,2.5,500.0,91.0,,,0.0,0.0,0.0,,0.15,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,7,0.6957,
tkpi_0126,Sarimuka,sarimuka,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,61.5,166.0,2.3,2.8,32.9,,0.5,36.0,13.0,2.0,3.0,34.0,0.0,0.0,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,"Kue basah. Bahan dasar terdiri dari beras ketan, gula merah, gula pasir, santan, telur ayam diolah dengan cara dikukus"
tkpi_0127,Spaghetti,spaghetti,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,66.1,139.0,7.4,2.1,22.6,,2.1,109.0,53.0,4.7,,,,,42.0,,940.0,,0.35,,,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,10,0.5652,Salah satu jenis pasta.  Berbentuk panjang seperti lidi berbahan dasar terigu dan air.
tkpi_0128,Srikaya ketan,srikaya ketan,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,41.0,265.0,2.7,6.4,49.1,,0.8,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Nama lainnya adalah srikaya pulut. Kue kue basah terdiri dari 2 lapisan. Lapisan bawah: Beras ketan dan santan.  Lapisan atas srikaya: telur ayam, terigu, gula pasir, dan santan. Diolah dengan cara dikukus"
tkpi_0129,Sunduk lawang,sunduk lawang,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,63.4,181.0,1.9,1.3,32.4,,1.0,,,,,,,,,,,,,,,,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,17,0.2609,"Kue basah berbahan dasar tepung beras, kanji, gula merah, santan dibungkus daun pisang. Diolah dengan cara dikukus"
tkpi_0130,Suwir-suwir,suwir-suwir,TKPI,https://www.panganku.org/id-ID/view,Serealia,serealia,13.4,347.0,0.5,0.9,84.2,0.8,1.0,42.0,40.0,4.3,,,,,1.0,,240.0,,0.13,,0.9,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,8,0.6522,
