food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes,name_norm,magnesium_mg,magnesium_mg_source,magnesium_mg_confidence,sugars_total_g,sugars_total_g_source,sugars_total_g_confidence,saturated_fat_g,saturated_fat_g_source,saturated_fat_g_confidence,cholesterol_mg,cholesterol_mg_source,cholesterol_mg_confidence,vitamin_b6_mg,vitamin_b6_mg_source,vitamin_b6_mg_confidence,vitamin_b12_mcg,vitamin_b12_mcg_source,vitamin_b12_mcg_confidence
myfcd_0178,"DESSERT, MOON CAKES PURE LOTUS","dessert, moon cakes pure lotus",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R212092/0/20/0/0/0,Wheat flour based,wheat flour based,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert moon cakes pure lotus,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0179,Koleh Kacang,koleh kacang,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R213004/0/20/0/0/0,Legume based,legume based,53.9,169.465128,4.65,6.65,14.450136000000002,10.5314,0.14334999999999998,76.99832200000003,84.9238,0.961524,80.28087999999998,10.984162000000003,0.0001,0.598234,0.0,0.078222,,,0.09170400000000001,1.038366,2.789291999999999,5.657317999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,,koleh kacang,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0180,"TRADITIONAL MALAYSIAN KUIH, FLOUR AND GHEE SUGAR BASED, SPHERE-SHAPED SWEETS (LADDU)","traditional malaysian kuih, flour and ghee sugar based, sphere-shaped sweets (laddu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R213007/0/20/0/0/0,Legume based,legume based,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih flour ghee sugar based sphere shaped sweets laddu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0181,"TRADITIONAL MALAYSIAN KUIH, GLUTINOUS RICE BALLS IN COCONUT MILK (BADAK BERENDAM)","traditional malaysian kuih, glutinous rice balls in coconut milk (badak berendam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214002/0/20/0/0/0,Glutinous rice based,glutinous rice based,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih glutinous rice balls coconut milk badak berendam,70.20994475138122,USDA_category_mean,0.2747,0.9388429752066116,USDA_category_mean,0.2747,0.4235747126436781,USDA_category_mean,0.2747,3.9820359281437128,USDA_category_mean,0.2747,0.2239111111111111,USDA_category_mean,0.2747,0.0151219512195121,USDA_category_mean,0.2747
myfcd_0182,"TRADITIONAL MALAYSIAN KUIH, GLUTINOUS RICE FLOUR AND COCONUT MILK BASED, BOILED PALM SUGAR TOFFEE-LIKE SWEET (DODOL)","traditional malaysian kuih, glutinous rice flour and coconut milk based, boiled palm sugar toffee-like sweet (dodol)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214006/0/20/0/0/0,Glutinous rice based,glutinous rice based,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih glutinous rice flour coconut milk based palm sugar toffee like sweet dodol,70.20994475138122,USDA_category_mean,0.2198,0.9388429752066116,USDA_category_mean,0.2198,0.4235747126436781,USDA_category_mean,0.2198,3.9820359281437128,USDA_category_mean,0.2198,0.2239111111111111,USDA_category_mean,0.2198,0.0151219512195121,USDA_category_mean,0.2198
myfcd_0183,"TRADITIONAL MALAYSIAN KUIH, SESAME BALLS (KUIH BOM)","traditional malaysian kuih, sesame balls (kuih bom)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214010/0/20/0/0/0,Glutinous rice based,glutinous rice based,22.0153,335.3433,6.5433,11.59,51.2133,7.38,1.2567,61.011260000000014,138.87502199999994,1.132364,275.48716400000006,311.10915800000004,0.000174,0.7023240000000002,0.0,0.0,,,0.10651799999999997,1.069508,8.801250000000001,4.499383999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih sesame balls kuih bom,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0184,"TRADITIONAL MALAYSIAN KUIH, SWEET BLACK GLUTINOUS RICE DUMPLING STUFFED WITH GRATED COCONUT FILLING (KUIH KOCI PULUT HITAM)","traditional malaysian kuih, sweet black glutinous rice dumpling stuffed with grated coconut filling (kuih koci pulut hitam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214016/0/20/0/0/0,Glutinous rice based,glutinous rice based,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih sweet black glutinous rice dumpling stuffed grated coconut filling kuih koci pulut hitam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0185,"TRADITIONAL MALAYSIAN KUIH, SWEET FERMENTED GLUTINOUS RICE (TAPAI PULUT)","traditional malaysian kuih, sweet fermented glutinous rice (tapai pulut)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214032/0/20/0/0/0,Glutinous rice based,glutinous rice based,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih sweet fermented glutinous rice tapai pulut,70.20994475138122,USDA_category_mean,0.2917,0.9388429752066116,USDA_category_mean,0.2917,0.4235747126436781,USDA_category_mean,0.2917,3.9820359281437128,USDA_category_mean,0.2917,0.2239111111111111,USDA_category_mean,0.2917,0.0151219512195121,USDA_category_mean,0.2917
myfcd_0186,"TRADITIONAL MALAYSIAN KUIH, GLUTINUOS RICE FLOUR BASED STUFFED WITH GRATED COCONUT COATED WITH MUNG BEAN POWDER (KUIH TEPUNG GOMAK)","traditional malaysian kuih, glutinuos rice flour based stuffed with grated coconut coated with mung bean powder (kuih tepung gomak)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214034/0/20/0/0/0,Glutinous rice based,glutinous rice based,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih glutinuos rice flour based stuffed grated coconut coated mung bean powder kuih tepung gomak,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0187,Cakar Ayam,cakar ayam,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R215003/0/20/0/0/0,Tuber based,tuber based,6.405,433.45189199999993,1.0,17.05,50.17687000000001,9.1488,1.7368179999999995,73.26301000000001,66.8311,1.4437,305.83043799999996,358.19179199999996,0.006779999999999993,0.563128,0.0,0.0,,,0.132872,1.0627719999999998,7.110244000000002,2.5346540000000006,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,,cakar ayam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0188,Keledek Goreng,keledek goreng,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R215004/0/20/0/0/0,Tuber based,tuber based,47.85,225.16700600000007,1.9,10.45,41.358381999999985,6.5351,1.4490220000000003,49.414004000000006,47.3451,0.8655879999999999,338.83438399999994,114.053902,0.0001,0.5712839999999999,0.0,0.0,,,0.07520999999999999,1.056296,0.7703959999999997,3.8357859999999984,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,,keledek,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0189,Samosa,samosa,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R216012/0/20/0/0/0,Vegetables and fruits based,vegetables and fruits based,36.05,286.686206,5.4,17.5,65.82207199999999,31.3147,0.6551339999999999,75.72150400000004,70.2386,1.2110939999999997,124.24580400000002,365.34755199999995,0.0009560000000000007,0.8755000000000002,0.10280999999999998,0.0,,,0.08266000000000001,0.7131839999999997,7.363136000000001,3.4396119999999994,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,,samosa,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0190,"DESSERT, COCONUT MILK BASED, SWEET POTATOES AND TARO IN COCONUT MILK (BUBUR CHA CHA)","dessert, coconut milk based, sweet potatoes and taro in coconut milk (bubur cha cha)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R217005/0/20/0/0/0,Porridge and <i>pengat</i>,porridge and ipengat/i,33.8003,309.0475,2.54,5.61,65.89,2.5833,0.9467,5.381732000000002,51.18640200000001,0.53681,241.67899200000008,187.64884600000002,0.001722000000000002,0.4857299999999999,0.09729799999999997,0.4432579999999999,,,0.06068199999999997,0.05758,7.933788000000001,2.3532719999999996,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert coconut milk based sweet potatoes taro coconut milk bubur cha cha,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0191,"DESSERT, CORN IN SWEETENED COCONUT MILK (BUBUR JAGUNG)","dessert, corn in sweetened coconut milk (bubur jagung)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R217007/0/20/0/0/0,Porridge and <i>pengat</i>,porridge and ipengat/i,47.451,213.3333,2.6233,4.2433,41.1633,3.2933,1.2267,17.3463,49.265195999999996,0.7572920000000001,211.78316400000003,82.611936,0.0001,0.4691300000000001,0.0,0.052148,,,0.07496799999999998,0.41206,0.7560519999999997,2.2905299999999995,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert corn sweetened coconut milk bubur jagung,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0192,"DESSERT, BLACK GLUTINOUS RICE PORRIDGE (BUBUR PULUT HITAM)","dessert, black glutinous rice porridge (bubur pulut hitam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R217021/0/20/0/0/0,Porridge and <i>pengat</i>,porridge and ipengat/i,44.835,271.7125,2.5767,4.17,58.9575,2.3767,0.7633,3.5564200000000006,47.258888000000006,0.44388799999999995,93.39780999999999,81.489368,0.00010200000000000001,0.42317799999999983,0.008296,0.4432579999999999,,,0.07011999999999997,0.4027719999999999,1.1720159999999995,2.14899,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert black glutinous rice porridge bubur pulut hitam,70.20994475138122,USDA_category_mean,0.3333,0.9388429752066116,USDA_category_mean,0.3333,0.4235747126436781,USDA_category_mean,0.3333,3.9820359281437128,USDA_category_mean,0.3333,0.2239111111111111,USDA_category_mean,0.3333,0.0151219512195121,USDA_category_mean,0.3333
myfcd_0193,"DESSERT, SAGO PORRIDGE (BUBUR SAGU)","dessert, sago porridge (bubur sagu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R217022/0/20/0/0/0,Porridge and <i>pengat</i>,porridge and ipengat/i,44.0077,240.3167,2.8533,4.4667,47.1767,0.92,0.5767,16.935032,47.91038,0.5629900000000001,68.17690399999995,86.98288799999996,0.00010200000000000001,0.4448960000000001,0.0,0.4432579999999999,,,0.06745599999999997,0.40901199999999993,0.7601199999999997,2.2476639999999994,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert sago porridge bubur sagu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0194,"DESEERT, COCONUT MILK JELLY (AGAR-AGAR SANTAN)","deseert, coconut milk jelly (agar-agar santan)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218004/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",deseert coconut milk jelly agar agar santan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0195,"DESSERT , CARAMEL PUDDING","dessert , caramel pudding",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218007/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert caramel pudding,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0196,"CREAM ROLL, VANILLA FLAVOUR","cream roll, vanilla flavour",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218011/0/20/0/0/0,Miscellaneous,miscellaneous,28.2527,377.2325,6.86,20.7067,54.22,4.1533,1.0667,58.55395600000003,82.11907000000002,1.1075659999999998,310.54565599999995,151.12574800000004,0.00011200000000000001,0.7060180000000001,0.0,0.0,,,0.10441200000000002,0.45539199999999996,7.405970000000002,3.05711,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",cream roll vanilla flavour,205.85,USDA_category_mean,0.3246,4.4195,USDA_category_mean,0.3246,1.9768548387096776,USDA_category_mean,0.3246,0.0,USDA_category_mean,0.3246,0.7262631578947368,USDA_category_mean,0.3246,0.0,USDA_category_mean,0.3246
myfcd_0197,"TRADITIONAL MALAYSIAN KUIH, COCONUT CREAM COOKIES (KUIH BANGKIT)","traditional malaysian kuih, coconut cream cookies (kuih bangkit)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218019/0/20/0/0/0,Miscellaneous,miscellaneous,5.8,412.0733,1.54,7.9533,83.5833,0.9333,0.19,54.43095000000003,68.83264800000002,1.2743720000000003,165.66468999999998,149.93675599999997,0.0025860000000000006,0.638982,0.10191399999999998,0.4432579999999999,,,0.11343000000000003,0.068188,7.387936,2.09661,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih coconut cream cookies kuih bangkit,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0198,"TRADITIONAL MALAYSIAN KUIH, FLOUR BASED, WITH RED PALM SUGAR  (KUIH CINCIN)","traditional malaysian kuih, flour based, with red palm sugar (kuih cincin)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218023/0/20/0/0/0,Miscellaneous,miscellaneous,1.9167,516.58,5.49,27.3133,62.2,2.58,0.5,63.95110400000003,88.88413800000006,1.288018,260.48051799999996,392.23853999999994,0.0028920000000000005,0.6904000000000002,0.026794000000000005,0.4432579999999999,,,0.5498680000000002,0.21030200000000004,7.393920000000001,1.7186239999999995,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih flour based red palm sugar kuih cincin,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0199,"DESSERT, BREAD PUDDING","dessert, bread pudding",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218036/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert bread pudding,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0200,"DESSERT, PUDDING, MILK (PUDING SUSU)","dessert, pudding, milk (puding susu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218037/0/20/0/0/0,Miscellaneous,miscellaneous,44.4537,222.5167,2.02,2.9433,46.99,2.9867,0.61,3.4126560000000006,41.98981599999999,0.37575600000000003,55.895973999999995,84.87553799999998,0.00010200000000000001,0.43446199999999996,0.0,0.28681399999999996,,,0.06936199999999998,0.401512,1.1936179999999996,2.348096,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert pudding milk puding susu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0201,"DESSERT, BROWNIES, CHOCOLATE","dessert, brownies, chocolate",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218048/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert brownies chocolate,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0202,"DESSERT, CHEESE TART","dessert, cheese tart",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218049/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert cheese tart,14.29045643153527,USDA_category_mean,0.2707,4.653980099502488,USDA_category_mean,0.2707,1.20485306122449,USDA_category_mean,0.2707,4.821276595744681,USDA_category_mean,0.2707,0.0719829059829059,USDA_category_mean,0.2707,0.287196261682243,USDA_category_mean,0.2707
myfcd_0203,"DESSERT, SHAVED ICE, ABC (AIR BATU CAMPUR/AIS KACANG)","dessert, shaved ice, abc (air batu campur/ais kacang)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218050/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert shaved ice abc air batu campur ais kacang,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0204,"DOUGHNUT, WITH FROSTING/GLAZE (DONUT)","doughnut, with frosting/glaze (donut)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218051/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",doughnut frosting glaze donut,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0205,"DESSERT, SOY MILK CUSTARD (TAUFU-FAH)","dessert, soy milk custard (taufu-fah)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218052/0/20/0/0/0,Miscellaneous,miscellaneous,65.8933,135.45,3.3433,0.93,28.4267,0.4233,0.9833,8.052192000000005,42.545142,0.328678,174.61620599999995,87.39128000000001,2e-06,0.439604,0.0,0.8082939999999996,,,0.05975999999999997,0.41100999999999993,2.6656859999999996,3.5429359999999996,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert soy milk custard taufu fah,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0206,"RICE, ""DAGANG"" (NASI DAGANG)(COMPLETE SET)","rice, dagang (nasi dagang)(complete set)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R221079/0/20/0/0/0,Cereal based,cereal based,55.1433,196.4133,6.6633,6.3333,28.19,1.7333,1.9367,70.54085600000002,132.32761799999997,1.4227799999999993,379.530404,482.88867600000015,0.000196,0.6765440000000001,0.0,0.46933199999999986,,,0.096934,0.4544,9.738638000000003,5.721215999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",rice dagang nasi dagang complete set,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0207,"RICE, ARAB (NASI ARAB)","rice, arab (nasi arab)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R221081/0/20/0/0/0,Cereal based,cereal based,46.4767,222.3533,5.1967,4.2733,40.7767,1.7833,1.4933,45.172102,73.23161,1.2844419999999996,329.975668,348.515922,0.00015400000000000008,0.6220320000000001,0.0,0.4432579999999999,,,0.08282,0.4345039999999999,7.715674000000003,3.499989999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",rice arab nasi arab,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0208,"RICE, BRIYANI (RICE ONLY) (BASMATHI RICE)","rice, briyani (rice only) (basmathi rice)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R221083/0/20/0/0/0,Cereal based,cereal based,57.1333,190.4533,2.5933,5.96,31.61,1.2667,1.4367,7.806110000000005,49.653694,0.5443520000000001,336.08704199999994,86.59916799999999,0.00010200000000000001,0.4640700000000001,0.0,0.46933199999999986,,,0.061295999999999976,0.4220239999999999,2.1474519999999995,5.130796000000001,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",rice briyani rice only basmathi rice,70.20994475138122,USDA_category_mean,0.3865,0.9388429752066116,USDA_category_mean,0.3865,0.4235747126436781,USDA_category_mean,0.3865,3.9820359281437128,USDA_category_mean,0.3865,0.2239111111111111,USDA_category_mean,0.3865,0.0151219512195121,USDA_category_mean,0.3865
