food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes,name_norm,magnesium_mg,magnesium_mg_source,magnesium_mg_confidence,sugars_total_g,sugars_total_g_source,sugars_total_g_confidence,saturated_fat_g,saturated_fat_g_source,saturated_fat_g_confidence,cholesterol_mg,cholesterol_mg_source,cholesterol_mg_confidence,vitamin_b6_mg,vitamin_b6_mg_source,vitamin_b6_mg_confidence,vitamin_b12_mcg,vitamin_b12_mcg_source,vitamin_b12_mcg_confidence
myfcd_0177,"TRADITIONAL MALAYSIAN KUIH, MINI EGG SPONGE CAKE (BAHULU CERMAI)","traditional malaysian kuih, mini egg sponge cake (bahulu cermai)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R212091/0/20/0/0/0,Wheat flour based,wheat flour based,14.4433,359.0633,8.8867,5.6767,68.1067,2.0267,0.86,137.47257649641242,498.4387180622276,4.848187405494636,1490.2919966875509,348.9355511852637,2.5221654862052967,33.19273802301975,0.02881489494255146,0.03090488809642712,,,0.5171353503313916,0.09791198735437899,6.3669268500640115,2.3252052365841807,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih mini egg sponge cake bahulu cermai,32.0977130977131,USDA_category_mean,0.3122,16.40905511811024,USDA_category_mean,0.3122,3.470831349206349,USDA_category_mean,0.3122,14.496688741721854,USDA_category_mean,0.3122,0.1068706896551724,USDA_category_mean,0.3122,0.1430875576036866,USDA_category_mean,0.3122
myfcd_0178,"DESSERT, MOON CAKES PURE LOTUS","dessert, moon cakes pure lotus",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R212092/0/20/0/0/0,Wheat flour based,wheat flour based,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert moon cakes pure lotus,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0179,Koleh Kacang,koleh kacang,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R213004/0/20/0/0/0,Legume based,legume based,53.9,242.29271872864197,4.65,6.65,39.1280592282599,10.5314,0.47431003734314703,38.986661983522296,84.9238,1.3556406320454863,431.4546076279047,-89.26780229510916,0.4285366930052239,4.807237607797568,0.03609066229369996,0.05801960695913594,,,-0.5221712480700689,0.08376955478585867,-19.80822861756443,3.4822652035118007,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,,koleh kacang,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0180,"TRADITIONAL MALAYSIAN KUIH, FLOUR AND GHEE SUGAR BASED, SPHERE-SHAPED SWEETS (LADDU)","traditional malaysian kuih, flour and ghee sugar based, sphere-shaped sweets (laddu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R213007/0/20/0/0/0,Legume based,legume based,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih flour ghee sugar based sphere shaped sweets laddu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0181,"TRADITIONAL MALAYSIAN KUIH, GLUTINOUS RICE BALLS IN COCONUT MILK (BADAK BERENDAM)","traditional malaysian kuih, glutinous rice balls in coconut milk (badak berendam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214002/0/20/0/0/0,Glutinous rice based,glutinous rice based,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih glutinous rice balls coconut milk badak berendam,70.20994475138122,USDA_category_mean,0.2747,0.9388429752066116,USDA_category_mean,0.2747,0.4235747126436781,USDA_category_mean,0.2747,3.9820359281437128,USDA_category_mean,0.2747,0.2239111111111111,USDA_category_mean,0.2747,0.0151219512195121,USDA_category_mean,0.2747
myfcd_0182,"TRADITIONAL MALAYSIAN KUIH, GLUTINOUS RICE FLOUR AND COCONUT MILK BASED, BOILED PALM SUGAR TOFFEE-LIKE SWEET (DODOL)","traditional malaysian kuih, glutinous rice flour and coconut milk based, boiled palm sugar toffee-like sweet (dodol)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214006/0/20/0/0/0,Glutinous rice based,glutinous rice based,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih glutinous rice flour coconut milk based palm sugar toffee like sweet dodol,70.20994475138122,USDA_category_mean,0.2198,0.9388429752066116,USDA_category_mean,0.2198,0.4235747126436781,USDA_category_mean,0.2198,3.9820359281437128,USDA_category_mean,0.2198,0.2239111111111111,USDA_category_mean,0.2198,0.0151219512195121,USDA_category_mean,0.2198
myfcd_0183,"TRADITIONAL MALAYSIAN KUIH, SESAME BALLS (KUIH BOM)","traditional malaysian kuih, sesame balls (kuih bom)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214010/0/20/0/0/0,Glutinous rice based,glutinous rice based,22.0153,335.3433,6.5433,11.59,51.2133,7.38,1.2567,127.02836439217674,453.2619914301792,4.343288698824976,1418.9615036992252,430.78678205684173,2.219271843229183,29.11177507329666,0.03084358671469349,0.0344211974061836,,,0.6363283298944293,0.12775792191077895,14.588662719023802,2.5696472799815537,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih sesame balls kuih bom,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0184,"TRADITIONAL MALAYSIAN KUIH, SWEET BLACK GLUTINOUS RICE DUMPLING STUFFED WITH GRATED COCONUT FILLING (KUIH KOCI PULUT HITAM)","traditional malaysian kuih, sweet black glutinous rice dumpling stuffed with grated coconut filling (kuih koci pulut hitam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214016/0/20/0/0/0,Glutinous rice based,glutinous rice based,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih sweet black glutinous rice dumpling stuffed grated coconut filling kuih koci pulut hitam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0185,"TRADITIONAL MALAYSIAN KUIH, SWEET FERMENTED GLUTINOUS RICE (TAPAI PULUT)","traditional malaysian kuih, sweet fermented glutinous rice (tapai pulut)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214032/0/20/0/0/0,Glutinous rice based,glutinous rice based,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih sweet fermented glutinous rice tapai pulut,70.20994475138122,USDA_category_mean,0.2917,0.9388429752066116,USDA_category_mean,0.2917,0.4235747126436781,USDA_category_mean,0.2917,3.9820359281437128,USDA_category_mean,0.2917,0.2239111111111111,USDA_category_mean,0.2917,0.0151219512195121,USDA_category_mean,0.2917
myfcd_0186,"TRADITIONAL MALAYSIAN KUIH, GLUTINUOS RICE FLOUR BASED STUFFED WITH GRATED COCONUT COATED WITH MUNG BEAN POWDER (KUIH TEPUNG GOMAK)","traditional malaysian kuih, glutinuos rice flour based stuffed with grated coconut coated with mung bean powder (kuih tepung gomak)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R214034/0/20/0/0/0,Glutinous rice based,glutinous rice based,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih glutinuos rice flour based stuffed grated coconut coated mung bean powder kuih tepung gomak,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0187,Cakar Ayam,cakar ayam,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R215003/0/20/0/0/0,Tuber based,tuber based,6.405,292.57731693470083,1.0,17.05,12.514940199390324,9.1488,0.9711088490640164,40.26367595716623,66.8311,1.1887880836415365,516.1530642678101,123.76566843647825,0.2179867618844786,2.024640512121909,0.04415943258111672,0.04111180066797656,,,-0.09600847114435451,0.11833334643793555,7.495032421011029,2.975138608811326,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,,cakar ayam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0188,Keledek Goreng,keledek goreng,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R215004/0/20/0/0/0,Tuber based,tuber based,47.85,254.29058595408284,1.9,10.45,30.77133000665858,6.5351,0.43535979226925947,30.228354389004622,47.3451,1.1487839852726318,458.7201188086183,-108.51109655984916,0.32468096818372466,3.1909553065866856,0.037106556883130026,0.05633299022758533,,,-0.9382601259569323,0.10327808038906136,-22.97641017798808,3.389667341614821,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,,keledek,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0189,Samosa,samosa,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R216012/0/20/0/0/0,Vegetables and fruits based,vegetables and fruits based,36.05,255.07946310224784,5.4,17.5,14.567205781956957,31.3147,1.3353905464567886,53.85446506747773,70.2386,0.6595773841470775,243.22903345600912,291.5648652055457,-0.19752038623830087,-3.169753837443797,0.04193100741212483,0.045550922137373565,,,1.6095671644608096,0.11737978510718938,29.65089328703418,3.33592313785588,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,,samosa,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0190,"DESSERT, COCONUT MILK BASED, SWEET POTATOES AND TARO IN COCONUT MILK (BUBUR CHA CHA)","dessert, coconut milk based, sweet potatoes and taro in coconut milk (bubur cha cha)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R217005/0/20/0/0/0,Porridge and <i>pengat</i>,porridge and ipengat/i,33.8003,309.0475,2.54,5.61,65.89,2.5833,0.9467,115.81834557920621,503.7621960759909,5.094851106779956,1670.0212186523931,321.1636916310167,2.919145501666677,38.22135401088896,0.03547291366329311,0.04557808643770335,,,-0.19536985516429883,0.11988796269231769,-0.674341067069129,2.8347625581399782,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert coconut milk based sweet potatoes taro coconut milk bubur cha cha,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0191,"DESSERT, CORN IN SWEETENED COCONUT MILK (BUBUR JAGUNG)","dessert, corn in sweetened coconut milk (bubur jagung)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R217007/0/20/0/0/0,Porridge and <i>pengat</i>,porridge and ipengat/i,47.451,213.3333,2.6233,4.2433,41.1633,3.2933,1.2267,99.64264266561335,514.4630777053726,5.061224832323924,1643.510572669906,395.13212277885873,2.943749132395417,38.66734006348583,0.037445010971023554,0.061209273323071633,,,-0.6274190028487314,0.1210478296055944,2.870197766217146,3.6875861817033213,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert corn sweetened coconut milk bubur jagung,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0192,"DESSERT, BLACK GLUTINOUS RICE PORRIDGE (BUBUR PULUT HITAM)","dessert, black glutinous rice porridge (bubur pulut hitam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R217021/0/20/0/0/0,Porridge and <i>pengat</i>,porridge and ipengat/i,44.835,271.7125,2.5767,4.17,58.9575,2.3767,0.7633,111.2547126640352,514.699234702234,5.151004401802106,1683.9146504977207,333.3801347142806,2.996781913940522,39.16083593228275,0.034593333718216795,0.05279406432202259,,,-0.4448660388835348,0.12209959769826484,-2.8893115359187647,3.179892630651982,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert black glutinous rice porridge bubur pulut hitam,70.20994475138122,USDA_category_mean,0.3333,0.9388429752066116,USDA_category_mean,0.3333,0.4235747126436781,USDA_category_mean,0.3333,3.9820359281437128,USDA_category_mean,0.3333,0.2239111111111111,USDA_category_mean,0.3333,0.0151219512195121,USDA_category_mean,0.3333
myfcd_0193,"DESSERT, SAGO PORRIDGE (BUBUR SAGU)","dessert, sago porridge (bubur sagu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R217022/0/20/0/0/0,Porridge and <i>pengat</i>,porridge and ipengat/i,44.0077,240.3167,2.8533,4.4667,47.1767,0.92,0.5767,104.6264989409132,512.0317260024428,5.090991258637452,1656.2717367242215,357.82961692688104,2.9600804158770835,38.634769795025946,0.03528288709120871,0.05689399798069704,,,-0.638839928979821,0.12064516552219517,-1.1778432188281585,3.446624946124648,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert sago porridge bubur sagu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0194,"DESEERT, COCONUT MILK JELLY (AGAR-AGAR SANTAN)","deseert, coconut milk jelly (agar-agar santan)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218004/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",deseert coconut milk jelly agar agar santan,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0195,"DESSERT , CARAMEL PUDDING","dessert , caramel pudding",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218007/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert caramel pudding,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0196,"CREAM ROLL, VANILLA FLAVOUR","cream roll, vanilla flavour",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218011/0/20/0/0/0,Miscellaneous,miscellaneous,28.2527,377.2325,6.86,20.7067,54.22,4.1533,1.0667,136.10724410744746,421.2663395898879,4.066342179249085,1409.112890570647,392.37192791692246,1.9923249631436615,25.940491735757714,0.023013056950794114,0.02822888156184125,,,0.5286399381416924,0.15473760968760586,5.610143597241311,2.227200494826817,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",cream roll vanilla flavour,205.85,USDA_category_mean,0.3246,4.4195,USDA_category_mean,0.3246,1.9768548387096776,USDA_category_mean,0.3246,0.0,USDA_category_mean,0.3246,0.7262631578947368,USDA_category_mean,0.3246,0.0,USDA_category_mean,0.3246
myfcd_0197,"TRADITIONAL MALAYSIAN KUIH, COCONUT CREAM COOKIES (KUIH BANGKIT)","traditional malaysian kuih, coconut cream cookies (kuih bangkit)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218019/0/20/0/0/0,Miscellaneous,miscellaneous,5.8,412.0733,1.54,7.9533,83.5833,0.9333,0.19,126.2632280907228,469.81789613564956,4.9549260854737085,1654.4726948459424,262.51094824393556,2.7786653075278456,36.030370694569356,0.0366972801808013,0.026614378362500787,,,0.2904301898103463,0.11793061624550674,1.1725844499272107,1.8951936189319407,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih coconut cream cookies kuih bangkit,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0198,"TRADITIONAL MALAYSIAN KUIH, FLOUR BASED, WITH RED PALM SUGAR  (KUIH CINCIN)","traditional malaysian kuih, flour based, with red palm sugar (kuih cincin)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218023/0/20/0/0/0,Miscellaneous,miscellaneous,1.9167,516.58,5.49,27.3133,62.2,2.58,0.5,150.51335787778217,329.1060344362526,3.3499522986888195,1313.3387106977254,355.322545979372,1.4119348876513145,17.597104211200435,0.018644442375613704,0.002084799877967461,,,1.0404922330860957,0.18446032767120127,6.974271701854853,0.9987193322192063,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih flour based red palm sugar kuih cincin,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0199,"DESSERT, BREAD PUDDING","dessert, bread pudding",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218036/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert bread pudding,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0200,"DESSERT, PUDDING, MILK (PUDING SUSU)","dessert, pudding, milk (puding susu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218037/0/20/0/0/0,Miscellaneous,miscellaneous,44.4537,222.5167,2.02,2.9433,46.99,2.9867,0.61,99.79042369722885,521.8022906890003,5.182507096863554,1671.0896483370116,373.20866361816223,3.060454548093416,40.025462464290065,0.03881233514216896,0.06024961113692529,,,-0.5818974531779646,0.11557017548931162,2.142753991934626,3.6024768525698008,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert pudding milk puding susu,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0201,"DESSERT, BROWNIES, CHOCOLATE","dessert, brownies, chocolate",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218048/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert brownies chocolate,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0202,"DESSERT, CHEESE TART","dessert, cheese tart",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218049/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert cheese tart,14.29045643153527,USDA_category_mean,0.2707,4.653980099502488,USDA_category_mean,0.2707,1.20485306122449,USDA_category_mean,0.2707,4.821276595744681,USDA_category_mean,0.2707,0.0719829059829059,USDA_category_mean,0.2707,0.287196261682243,USDA_category_mean,0.2707
myfcd_0203,"DESSERT, SHAVED ICE, ABC (AIR BATU CAMPUR/AIS KACANG)","dessert, shaved ice, abc (air batu campur/ais kacang)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218050/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert shaved ice abc air batu campur ais kacang,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0204,"DOUGHNUT, WITH FROSTING/GLAZE (DONUT)","doughnut, with frosting/glaze (donut)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218051/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",doughnut frosting glaze donut,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0205,"DESSERT, SOY MILK CUSTARD (TAUFU-FAH)","dessert, soy milk custard (taufu-fah)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R218052/0/20/0/0/0,Miscellaneous,miscellaneous,65.8933,135.45,3.3433,0.93,28.4267,0.4233,0.9833,90.6297779317211,547.6748245116808,5.307623995268091,1689.8895770304,401.46931000314163,3.1718479279601532,41.64943086811919,0.03577272631172506,0.07593404138458963,,,-1.2642022703166789,0.11686300689867662,-3.5767798416809597,4.390100112857384,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",dessert soy milk custard taufu fah,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0206,"RICE, ""DAGANG"" (NASI DAGANG)(COMPLETE SET)","rice, dagang (nasi dagang)(complete set)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R221079/0/20/0/0/0,Cereal based,cereal based,55.1433,196.4133,6.6633,6.3333,28.19,1.7333,1.9367,107.3774534092567,507.7182280164144,4.8030508747604,1542.3707276551802,434.78985512429733,2.6388039005359096,34.905586097124285,0.029383225088904202,0.061588048234207965,,,-0.7017796070111997,0.12589518313435205,1.6004893759439014,3.8321265395044755,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",rice dagang nasi dagang complete set,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
