food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes
tkpi_1061,"Susu sapi, segar","susu sapi, segar",TKPI,https://www.panganku.org/id-ID/view,Susu,susu,88.3,61.0,3.2,3.5,4.3,0.0,0.7,143.0,60.0,1.7,36.0,149.0,0.02,0.3,39.0,12.0,12.458700000000006,,0.03,0.18,0.2,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1062,Es krim,es krim,TKPI,https://www.panganku.org/id-ID/view,Susu,susu,62.1,210.0,4.0,12.5,20.6,0.0,0.8,123.0,99.0,0.1,78.0,193.4,0.0,0.7,158.0,0.0,400.066,,0.04,0.23,0.1,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1063,Hangop,hangop,TKPI,https://www.panganku.org/id-ID/view,Susu,susu,84.0,65.0,10.0,1.0,3.5,0.0,1.5,180.0,190.0,0.2,126.0,374.4,0.0,0.8380000000000001,32.62792,22.0,68.65799999999999,,0.03,0.43,0.2,7.5,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Sejenis yoghurt
tkpi_1064,Keju,keju,TKPI,https://www.panganku.org/id-ID/view,Susu,susu,38.5,326.0,22.8,20.3,13.1,0.0,5.3,777.0,338.0,1.5,1.41,82.7,0.03,3.1,227.0,128.0,464.0824,,0.01,0.37,0.1,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1065,Kwark (Quark),kwark (quark),TKPI,https://www.panganku.org/id-ID/view,Susu,susu,59.0,242.0,19.0,17.0,3.0,0.0,2.0,300.0,350.0,0.5,37.0,72.7,0.01,0.2,173.0,0.0,416.5272,,0.03,0.38,0.0,0.78,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Produk susu segar yang dibuat dengan pemanasan asam susu sampai tingkat kekentalan yang diinginkan tercapai
tkpi_1066,"Susu asam untuk bayi, bubuk","susu asam untuk bayi, bubuk",TKPI,https://www.panganku.org/id-ID/view,Susu,susu,2.5,418.0,19.0,9.0,65.5,0.0,4.0,800.0,600.0,7.0,188.0,486.5,0.0,0.0,303.0,83.0,267.29566,,1.0,1.31,0.7,30.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1067,Susu bubuk,susu bubuk,TKPI,https://www.panganku.org/id-ID/view,Susu,susu,3.5,513.0,24.6,30.0,36.2,0.0,5.7,904.0,694.0,0.6,380.0,1.33,0.02,4.1,476.0,118.0,285.2276,,0.29,1.39,1.6,6.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1068,Susu kental manis,susu kental manis,TKPI,https://www.panganku.org/id-ID/view,Susu,susu,25.0,343.0,8.2,10.0,55.0,0.0,1.8,275.0,209.0,0.2,150.0,320.0,0.02,1.0,155.0,46.0,271.34927999999996,,0.05,0.43,0.4,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1069,Susu kental tak manis,susu kental tak manis,TKPI,https://www.panganku.org/id-ID/view,Susu,susu,73.7,138.0,7.0,7.9,9.9,1.5200000000000002,1.5,243.0,195.0,0.2,140.0,303.0,0.1651999999999999,0.7319999999999999,121.0,106.68,334.21224,,0.05,0.1638,0.0,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1070,"Susu skim, bubuk","susu skim, bubuk",TKPI,https://www.panganku.org/id-ID/view,Susu,susu,3.5,359.0,35.6,1.0,52.0,0.0,7.9,1.3,1.03,0.6,470.0,1.745,0.04,4.1,254.95049999999995,10.0,200.72063999999995,,0.35,1.05,1.2,7.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1071,"Susu skim, segar","susu skim, segar",TKPI,https://www.panganku.org/id-ID/view,Susu,susu,90.5,36.0,3.5,0.1,5.1,1.5419999999999994,0.8,123.0,97.0,0.1,38.0,250.33000000000004,0.1493999999999999,0.596,0.0,67.02,143.19868,,0.04,0.1159999999999999,0.746,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1072,"Yoghurt, segar","yoghurt, segar",TKPI,https://www.panganku.org/id-ID/view,Susu,susu,88.0,52.0,3.3,2.5,4.0,0.0,2.2,120.0,90.0,0.1,40.0,299.0,0.01,0.6,22.0,10.0,6.59428,,0.04,0.1,0.2,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1073,"Kelapa setengah tua, daging, segar (Coconut flesh, half mature, fresh)","kelapa setengah tua, daging, segar (coconut flesh, half mature, fresh)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,70.0,180.0,4.0,15.0,10.0,2.4,1.0,8.0,55.0,1.3,4.0,317.7,0.29,2.9,2.2,0.0,10.0,,0.05,0.01,0.1,4.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1074,"Kelapa tua, daging, segar (Coconut, flesh, old, fresh)","kelapa tua, daging, segar (coconut, flesh, old, fresh)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,46.9,359.0,3.4,34.7,14.0,4.7,1.0,21.0,98.0,2.0,3.0,293.9,0.44,1.1,0.0,0.0,6.15638,,0.1,0.0,0.0,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1075,"Lemak babi  (lard) (pork, fat, lord)","lemak babi (lard) (pork, fat, lord)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.0,902.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1,0.0,0.0,136.94436,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1076,"Lemak babi (bacon) (pork, fat, bacon)","lemak babi (bacon) (pork, fat, bacon)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,20.0,626.0,9.1,65.0,1.1,0.0,4.8,13.0,108.0,0.8,0.0,0.0,0.0,0.9,0.0,0.0,150.171,,0.38,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1077,"Lemak ikan (Fish, fat)","lemak ikan (fish, fat)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,43.3,372.0,12.0,29.4,14.4,0.0,0.3,20.0,230.0,32.7,60.0,52.0,0.4,1.1,288.2,353.32,581.9916000000001,,0.49,0.13,3.029999999999999,4.34,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1078,"Lemak kerbau (lemak sapi) (fat, buffalo)","lemak kerbau (lemak sapi) (fat, buffalo)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,5.0,818.0,1.5,90.0,0.0,0.0,3.5,0.0,0.0,0.0,29.0,25.8,0.0,0.0,0.0,283.0,321.39416,,0.0,0.0,0.7,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1079,"Minyak hiu, hati (shark, fish, liver, oil)","minyak hiu, hati (shark, fish, liver, oil)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.0,902.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.212,0.0,138.41364,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1080,"Minyak ikan (Fish, oil)","minyak ikan (fish, oil)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.0,902.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242,0.0,138.41364,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1081,Minyak kacang tanah (Peanut oil),minyak kacang tanah (peanut oil),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.0,902.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.40436,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1082,Minyak kedelai (Soybean oil),minyak kedelai (soybean oil),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.1,883.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,138.40436,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1083,Minyak kelapa (Coconut oil),minyak kelapa (coconut oil),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.0,870.0,1.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.40436,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1084,Minyak kelapa sawit (Palm oil),minyak kelapa sawit (palm oil),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.0,884.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.91454,18.181,416.9648,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1085,Minyak wijen (Sesame oil),minyak wijen (sesame oil),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.1,881.0,0.2,99.7,0.0,0.0,0.0,10.0,5.0,0.1,2.0,20.0,0.0,0.0,0.0,0.0,26.90452,,0.01,0.07,0.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1086,Minyak Zaitun (Olive oil),minyak zaitun (olive oil),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,0.0,884.0,0.0,100.0,0.0,0.0,0.0,14.0,0.0,1.2,7.0,0.0,0.0,0.0,6.14281,0.0,30.019700000000004,,0.0,0.0,5.0,0.1,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1087,Margarin (Butter),margarin (butter),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,15.5,720.0,0.6,81.0,0.4,0.0,2.5,20.0,16.0,0.0,760.0,25.9,0.0,0.0,606.0,633.0,449.51028,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1088,Mentega (Margarine),mentega (margarine),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,16.0,742.0,0.5,81.6,1.4,0.0,1.9,15.0,16.0,1.1,653.0,103.0,0.0,0.4,1.0,155.0,132.6646,,0.0,0.1,0.0,0.04,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1089,Santan (dengan air) (Coconut milk mixed with water),santan (dengan air) (coconut milk mixed with water),TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,80.0,122.0,2.0,10.0,7.6,1.4,0.4,25.0,30.0,0.1,9.0,162.4,0.16,0.4,0.0,28.82,37.08456,,0.02,0.0,0.5,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1090,"Santan murni (Coconut milk, pured)","santan murni (coconut milk, pured)",TKPI,https://www.panganku.org/id-ID/view,Minyak/Lemak,minyak/lemak,54.9,324.0,4.2,34.3,5.6,0.0,1.0,14.0,45.0,1.9,18.0,514.1,0.37,0.9,0.0,0.0,3.6003,,0.02,0.0,0.5,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1091,"Coklat manis, batang (Chocolate, bar)","coklat manis, batang (chocolate, bar)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,1.4,527.0,2.0,29.8,62.7,6.5,4.1,63.0,287.0,2.8,6.0,499.5,0.0,0.0,8.5,73.22882,30.0,,0.03,0.02,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1092,"Coklat pahit,batang (Chocolate,dark, bar)","coklat pahit,batang (chocolate,dark, bar)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,2.3,615.0,5.5,42.6,29.2,10.8,10.1,98.0,446.0,4.4,20.0,708.3,1.7,3.3,7.17654,2.0,60.0,,0.05,0.08,1.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1093,"Coklat susu, batang (Chocolate, dairy milk, bar)","coklat susu, batang (chocolate, dairy milk, bar)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,1.0,565.0,9.0,35.0,53.6,3.4,1.4,200.0,200.0,2.0,100.0,405.5,0.49,2.3,4.8597399999999995,54.0,30.0,,0.08,0.45,0.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1094,"Coklat bubuk (Cacao, powder)","coklat bubuk (cacao, powder)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,3.9,311.0,8.0,4.0,48.9,32.6,15.4,125.0,715.0,11.6,378.56416,650.4975,1.5166,7.958000000000001,286.2,70.2908,30.0,,0.12,0.4473999999999999,0.6,4.62,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1095,"Gula aren (Sugar, palm)","gula aren (sugar, palm)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,7.0,368.0,0.0,0.0,92.0,0.0,1.0,75.0,35.0,3.0,15.0,390.4,0.04,26.4,0.0,0.0,86.00028,,0.0,0.01,0.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1096,Gula kelapa,gula kelapa,TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,10.0,386.0,3.0,10.0,76.0,0.0,1.0,76.0,37.0,2.6,2.0,0.0,0.0,0.0,0.0,0.0,11.59096,,0.0,0.34,0.5,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1097,Gula putih (Sugar cane),gula putih (sugar cane),TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,5.4,394.0,0.0,0.0,94.0,0.0,0.6,5.0,1.0,0.1,1.0,4.8,0.0,0.0,0.0,0.0,12.669479999999998,,0.0,0.0,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1098,"Jam, selai (Jam)","jam, selai (jam)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,34.0,239.0,0.5,0.6,64.5,1.0,0.4,20.0,20.0,1.0,30.0,73.1,0.09,0.0,0.0,0.0,3.32,,0.01,0.07,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1099,"Kopi bubuk instant (Coffee, instant)","kopi bubuk instant (coffee, instant)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,2.6,129.0,12.3,0.5,35.0,0.0,9.7,179.0,383.0,5.6,72.0,3.256,0.14,0.0,17.08546,0.0,0.0,,0.0,0.21,30.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1100,Madu (Honey),madu (honey),TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,20.0,294.0,0.3,0.0,79.5,0.2,0.2,5.0,16.0,0.9,6.0,26.9,0.04,0.2,0.0,0.0,3.48,,0.0,0.04,0.1,4.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1101,Markisa squash,markisa squash,TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,46.7,217.0,2.5,1.0,49.6,4.7379999999999995,0.2,6.0,83.0,0.6,14.0,65.0,0.0,0.1,0.0,23.0,75.0,,0.07,0.02,0.0,14.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1102,"Markisa squash, BD (Squash, markisa)","markisa squash, bd (squash, markisa)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,74.4,104.0,1.2,0.5,23.7,5.762,0.2,1.0,88.0,0.5,40.0,40.0,0.0,0.1,0.0,7.0,40.0,,0.2,0.02,0.0,12.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1103,Melase,melase,TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,21.2,276.0,18.026000000000003,0.1,71.0,0.0,7.7,6.0,83.0,0.6,14.0,249.60069999999996,0.0,0.3,0.0,0.0,44.48443999999999,,0.04,0.2811999999999999,24.090000000000003,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bagian dari gula yang tidak mengering setelah dimasak dengan banyaknya campuran yang ditambahkan, dimanfaatkan dalam pembuatan sirop, arak, spiritus, atau sebagai campuran pakan ternak"
tkpi_1104,Sirup (syrup),sirup (syrup),TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,44.0,213.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,3.0,4.2,17.6106,1.8959999999999997,2.1460399999999997,0.0,24.650879999999997,,0.0,0.0,0.0,6.78,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1105,"Sirup pirous (syrup, pirous)","sirup pirous (syrup, pirous)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,43.3,228.0,0.2,0.4,55.9,0.0,0.2,470.0,93.0,29.5,3.0,4.2,5.346800000000003,1.2699999999999998,6.22414,0.0,0.0,,0.0,0.0,0.0,8.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1106,"Teh hijau daun kering (Tea, leaf, green, dried)","teh hijau daun kering (tea, leaf, green, dried)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,7.7,300.0,28.3,4.8,53.6,9.6,5.6,245.0,415.0,18.9,60.0,5.873,0.5,0.0,557.34,8.4,521.082,,0.38,1.24,4.6,230.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1107,"Teh hitam daun kering (tea, leaf, black, dried)","teh hitam daun kering (tea, leaf, black, dried)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,8.0,293.0,24.5,2.8,58.8,8.7,5.9,327.0,313.0,24.3,50.0,5.854,0.0,0.0,0.0,2.7,56.03656000000001,,0.07,0.8,7.6,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1108,"Teh melati daun kering (Tea, jasmine, black, dried)","teh melati daun kering (tea, jasmine, black, dried)",TKPI,https://www.panganku.org/id-ID/view,Konfeksioneri,konfeksioneri,8.1,299.0,24.1,3.5,59.0,9.7,5.3,320.0,185.0,31.6,70.0,5.848,0.53,0.0,0.0,8.4,57.9854,,0.07,0.79,7.3,85.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1109,"Asam arang coklat, segar","asam arang coklat, segar",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,66.1,130.0,0.5,1.1,30.9,1.5,1.4,79.0,113.0,4.3,13.0,162.89136,0.0,0.2099999999999999,0.04,745.0,0.0,,0.01,0.2,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1110,"Asam arang merah, segar (Mysore Gamboge, fresh)","asam arang merah, segar (mysore gamboge, fresh)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,75.9,99.0,0.8,1.6,20.3,2.8,1.4,69.0,300.0,4.6,2.0,95.7,0.0,0.1,1.28,529.0,0.0,,0.01,0.34,1.6,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1111,"Asan kandis, kering (Mysore Gamboge, dry)","asan kandis, kering (mysore gamboge, dry)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,32.2,261.0,0.9,1.6,63.3,5.0,2.0,192.0,657.0,4.4,26.0,341.4,0.4,0.3,3.29092,0.0,0.0,,0.0,0.0,0.4,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1112,"Asam kandis, segar (Mysore Gamboge, fresh)","asam kandis, segar (mysore gamboge, fresh)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,81.5,75.0,0.2,1.1,16.1,3.4,1.1,63.0,139.0,2.5,93.0,93.2,0.1,0.1,0.96,41.0,0.0,,0.01,0.0,0.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1113,"Asam masak pohon, segar (Tamarind, fresh)","asam masak pohon, segar (tamarind, fresh)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,31.4,267.0,2.8,0.6,62.5,1.2,2.7,74.0,113.0,0.6,9.0,139.5,0.09,0.1,0.44,9.0,30.0,,0.34,0.04,0.7,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1114,"Asam payak, segar (Asam paya/ kelubi/ kuwai-kuwai)","asam payak, segar (asam paya/ kelubi/ kuwai-kuwai)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,65.1,135.0,0.8,0.4,32.1,10.0,1.6,60.0,39.0,5.7,0.0,415.14868000000007,0.3847999999999998,0.9899999999999998,0.0,143.62480000000002,0.0,,0.0,0.2681999999999999,1.4560000000000008,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1115,"Bawang merah, segar (Shallot)","bawang merah, segar (shallot)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,88.0,46.0,1.5,0.3,9.2,1.7,1.0,36.0,40.0,0.8,7.0,178.6,0.06,0.2,0.0,2.0,6.17,,0.03,0.04,0.2,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1116,"Bawang putih, segar (Garlic)","bawang putih, segar (garlic)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,71.0,112.0,4.5,0.2,23.1,0.6,1.8,42.0,134.0,1.0,46.0,665.7,0.09,0.4,0.0,0.0,8.018120000000001,,0.22,0.07,0.3,15.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1117,"Boros kunci, segar (Rhizomes / Kaemper / Chinesedey)","boros kunci, segar (rhizomes / kaemper / chinesedey)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,90.0,40.0,1.0,0.8,7.2,1.0,1.0,50.0,50.0,2.0,33.0,480.0,0.02,0.3,5.9162799999999995,0.0,5.0,,0.08,0.68,1.7,50.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1118,"Boros laja (lengkuas), segar (Rhizomes / Galanga)","boros laja (lengkuas), segar (rhizomes / galanga)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,93.0,26.0,1.0,0.3,4.7,1.1,1.0,50.0,50.0,2.0,24.0,137.1,0.07,0.3,0.0,5.0,5.0,,0.08,0.06,0.3,50.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1119,"Cabai gembor merah, segar (Chili papper)","cabai gembor merah, segar (chili papper)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,90.8,38.0,1.6,0.8,6.3,1.6,0.6,49.0,41.0,1.1,7.0,275.3,0.12,0.2,0.0,5.897,3.24,,0.21,0.12,0.0,16.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1120,"Cabai hijau, segar (Chili papper)","cabai hijau, segar (chili papper)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,93.4,26.0,0.7,0.3,5.2,2.6,0.4,14.0,23.0,0.4,7.0,151.0,0.08,0.2,8.04,44.0,260.0,,0.05,0.06,0.4,84.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1121,"Cabai merah, kering (Chili papper)","cabai merah, kering (chili papper)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,10.0,367.0,15.9,6.2,61.8,26.9,6.1,160.0,370.0,2.3,25.0,181.5,1.2,1.8,620.5,10.955,576.0,,0.4,1.36,4.4,50.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1122,"Cabai merah, segar (Chili papper)","cabai merah, segar (chili papper)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,90.9,36.0,1.0,0.3,7.3,1.4,0.5,29.0,24.0,0.5,23.0,272.4,0.12,0.2,341.86,5.833,470.0,,0.05,0.09,3.0,18.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_1123,"Cabai rawit, segar (Chili papper)","cabai rawit, segar (chili papper)",TKPI,https://www.panganku.org/id-ID/view,Bumbu,bumbu,71.2,120.0,4.7,2.4,19.9,15.2,1.8,45.0,85.0,2.5,34.0,706.2,0.29,0.6,0.0,1.694,11.05,,0.24,0.09,1.7,70.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
